year,month,day,team,opponent,location,teamscore,oppscore
2021,2,4,Wyoming,Colorado St.,H,72,74
2021,1,22,Wyoming,Nevada,H,71,64
2021,1,13,Wyoming,Boise St.,H,70,90
2021,1,11,Wyoming,Boise St.,H,60,83
2021,2,6,Wyoming,Colorado St.,H,59,68
2021,3,10,Wyoming,San Jose St.,N,111,80
2021,2,17,Wyoming,New Mexico,N,83,74
2021,2,19,Wyoming,New Mexico,N,79,67
2021,3,11,Wyoming,San Diego St.,N,66,69
2020,11,25,Xavier,Oakland,H,101,49
2020,11,30,Xavier,Eastern Ky.,H,99,96
2020,12,9,Xavier,Oklahoma,H,99,77
2020,12,20,Xavier,Marquette,H,91,88
2020,12,2,Xavier,Tennessee Tech,H,79,48
2021,2,27,Xavier,Creighton,H,77,69
2020,11,27,Xavier,Toledo,H,76,73
2021,1,10,Xavier,Providence,H,74,73
2021,2,13,Xavier,UConn,H,72,80
2021,1,6,Xavier,St. John's (NY),H,69,61
2020,12,30,Xavier,Seton Hall,H,68,85
2021,2,21,Xavier,Butler,H,63,51
2020,11,26,Xavier,Bradley,H,51,50
2021,3,10,Xavier,Butler,N,69,70
2021,1,23,Youngstown St.,UIC,H,85,77
2021,1,1,Youngstown St.,Green Bay,H,84,77
2021,2,12,Youngstown St.,Purdue Fort Wayne,H,84,70
2021,2,20,Youngstown St.,IUPUI,H,77,70
2021,1,29,Youngstown St.,Detroit Mercy,H,75,78
2021,2,25,Youngstown St.,UIC,H,74,58
2021,1,30,Youngstown St.,Detroit Mercy,H,72,77
2021,2,13,Youngstown St.,Purdue Fort Wayne,H,72,70
2021,2,19,Youngstown St.,IUPUI,H,70,72
2021,1,2,Youngstown St.,Green Bay,H,69,79
2021,1,22,Youngstown St.,UIC,H,66,67
